strength,dexterity,intelligence,vigor,constitution,height,fitness,generation,parent_selection_method,replacement_selection_method
68,61,41,0,28,1.9,48.92599762172399,100,elite,boltzmann
68,61,41,0,28,1.9,48.92599762172399,100,elite,boltzmann
68,61,41,0,28,1.9,48.92599762172399,100,elite,boltzmann
68,61,41,0,28,1.9,48.92599762172399,100,elite,boltzmann
68,61,41,0,28,1.9,48.92599762172399,100,elite,boltzmann
68,61,41,0,28,1.9,48.92599762172399,100,elite,boltzmann
68,61,41,0,28,1.9,48.92599762172399,100,elite,boltzmann
68,61,41,0,28,1.9,48.92599762172399,100,elite,boltzmann
68,61,41,0,28,1.9,48.92599762172399,100,elite,boltzmann
68,61,41,0,28,1.9,48.92599762172399,100,elite,boltzmann
68,61,41,0,28,1.9,48.92599762172399,100,elite,boltzmann
68,61,41,0,28,1.9,48.92599762172399,100,elite,boltzmann
75,44,56,13,10,1.91,48.02854116214081,100,roulette,elite
78,44,50,13,13,1.91,47.777918834088425,100,roulette,elite
72,44,58,11,13,1.91,47.60899732145207,100,roulette,elite
72,44,58,13,11,1.91,47.41213151253072,100,roulette,elite
77,41,56,13,11,1.91,47.365677907258416,100,roulette,elite
74,45,52,14,13,1.91,47.324862576667606,100,roulette,elite
76,42,54,13,13,1.91,47.15121922067908,100,roulette,elite
76,42,54,13,13,1.91,47.15121922067908,100,roulette,elite
76,42,54,13,13,1.91,47.15121922067908,100,roulette,elite
75,42,55,13,13,1.91,47.04345930435247,100,roulette,elite
75,42,55,13,13,1.91,47.04345930435247,100,roulette,elite
73,42,58,12,13,1.91,47.042655100940394,100,roulette,elite
77,40,56,12,13,1.91,47.03388700276952,100,roulette,elite
71,42,60,12,13,1.91,46.7170906935168,100,roulette,elite
72,43,56,14,13,1.91,46.61353630012161,100,roulette,elite
68,46,54,11,19,1.91,46.32007381953854,100,roulette,elite
74,39,54,12,19,1.91,45.394117924727894,100,roulette,elite
70,47,55,12,14,1.91,47.48992366657409,100,roulette,elite
70,47,55,13,13,1.91,47.399200244395345,100,roulette,elite
74,41,52,11,20,1.91,45.91244151846818,100,roulette,elite
46,51,32,33,36,1.3,26.32653144292632,100,roulette,roulette
41,57,32,34,34,1.52,30.42637060960144,100,roulette,roulette
41,56,32,33,36,1.3,25.654171595604282,100,roulette,roulette
41,53,36,32,36,1.52,30.590344629614915,100,roulette,roulette
40,54,36,32,36,1.52,30.334378471598498,100,roulette,roulette
41,54,35,31,37,1.52,30.642409557363138,100,roulette,roulette
41,57,35,30,35,1.52,30.864155946390216,100,roulette,roulette
41,56,32,33,36,1.3,25.654171595604282,100,roulette,roulette
41,54,35,31,37,1.52,30.642409557363138,100,roulette,roulette
40,54,36,32,36,1.52,30.334378471598498,100,roulette,roulette
41,54,35,31,37,1.52,30.642409557363138,100,roulette,roulette
46,51,32,33,36,1.3,26.32653144292632,100,roulette,roulette
41,54,35,31,37,1.52,30.642409557363138,100,roulette,roulette
40,56,34,32,36,1.52,30.315452194090227,100,roulette,roulette
41,54,35,31,37,1.52,30.642409557363138,100,roulette,roulette
41,57,35,30,35,1.52,30.864155946390216,100,roulette,roulette
41,54,35,31,37,1.52,30.642409557363138,100,roulette,roulette
43,56,25,34,40,1.52,30.370239547423644,100,roulette,roulette
41,54,36,31,36,1.3,25.86253793742617,100,roulette,roulette
45,50,33,33,37,1.52,31.238226182969807,100,roulette,roulette
0,69,55,51,23,1.98,6.317385145044039,100,roulette,ranking
0,68,51,55,24,1.98,6.686502107065897,100,roulette,ranking
0,69,55,51,23,1.98,6.317385145044039,100,roulette,ranking
0,69,55,51,23,1.98,6.317385145044039,100,roulette,ranking
0,66,51,57,24,1.98,6.81330473717389,100,roulette,ranking
0,69,55,51,23,1.98,6.317385145044039,100,roulette,ranking
1,69,54,51,23,1.98,7.13448060208652,100,roulette,ranking
1,69,54,51,23,1.98,7.13448060208652,100,roulette,ranking
0,69,55,51,23,1.98,6.317385145044039,100,roulette,ranking
1,69,54,51,23,1.98,7.13448060208652,100,roulette,ranking
0,69,55,51,23,1.98,6.317385145044039,100,roulette,ranking
1,69,54,51,23,1.98,7.13448060208652,100,roulette,ranking
0,68,51,55,24,1.98,6.686502107065897,100,roulette,ranking
0,69,55,51,23,1.98,6.317385145044039,100,roulette,ranking
0,69,55,51,23,1.98,6.317385145044039,100,roulette,ranking
0,68,51,55,24,1.98,6.686502107065897,100,roulette,ranking
1,68,55,51,23,1.98,7.169689595618069,100,roulette,ranking
1,69,54,51,23,1.98,7.13448060208652,100,roulette,ranking
0,68,51,55,24,1.98,6.686502107065897,100,roulette,ranking
0,69,52,59,18,1.98,5.276189155362409,100,roulette,ranking
56,39,47,31,25,1.85,36.395519403915316,100,roulette,universal
54,39,42,27,36,1.85,35.48213756272159,100,roulette,universal
52,42,41,29,34,1.89,36.01073137005964,100,roulette,universal
47,44,43,26,38,1.85,34.489001006804024,100,roulette,universal
54,37,44,27,36,1.85,35.2465842992205,100,roulette,universal
56,39,41,26,36,1.85,35.95407321602195,100,roulette,universal
54,42,38,24,40,1.85,35.689223772279924,100,roulette,universal
54,42,38,24,40,1.85,35.689223772279924,100,roulette,universal
46,44,43,26,39,1.85,34.11455023986469,100,roulette,universal
48,44,43,23,40,1.85,34.93291461118532,100,roulette,universal
46,46,43,24,39,1.85,34.56730431392892,100,roulette,universal
54,36,43,26,39,1.85,34.858812269537815,100,roulette,universal
50,46,35,31,36,1.85,34.65653847120331,100,roulette,universal
54,42,38,24,40,1.85,35.689223772279924,100,roulette,universal
48,44,43,23,40,1.85,34.93291461118532,100,roulette,universal
53,39,41,27,38,1.85,35.024991154541645,100,roulette,universal
46,47,43,24,38,1.85,34.766751098040544,100,roulette,universal
47,44,43,26,38,1.85,34.489001006804024,100,roulette,universal
49,45,35,34,35,1.85,33.96245723320059,100,roulette,universal
49,45,43,22,39,1.85,35.553660803877605,100,roulette,universal
69,62,43,19,5,1.93,49.12678472548421,100,roulette,deterministic_tournament
67,67,42,18,4,1.93,49.636152941400745,100,roulette,deterministic_tournament
69,62,43,19,5,1.93,49.12678472548421,100,roulette,deterministic_tournament
69,62,43,19,5,1.93,49.12678472548421,100,roulette,deterministic_tournament
69,62,43,19,5,1.93,49.12678472548421,100,roulette,deterministic_tournament
69,62,43,19,5,1.93,49.12678472548421,100,roulette,deterministic_tournament
73,63,45,11,6,1.93,52.23712889361407,100,roulette,deterministic_tournament
69,62,43,19,5,1.93,49.12678472548421,100,roulette,deterministic_tournament
69,62,43,19,5,1.93,49.12678472548421,100,roulette,deterministic_tournament
67,67,42,18,4,1.93,49.636152941400745,100,roulette,deterministic_tournament
69,62,43,19,5,1.93,49.12678472548421,100,roulette,deterministic_tournament
69,62,43,19,5,1.93,49.12678472548421,100,roulette,deterministic_tournament
69,62,43,19,5,1.93,49.12678472548421,100,roulette,deterministic_tournament
69,62,43,19,5,1.93,49.12678472548421,100,roulette,deterministic_tournament
69,62,43,19,5,1.93,49.12678472548421,100,roulette,deterministic_tournament
69,62,43,19,5,1.93,49.12678472548421,100,roulette,deterministic_tournament
69,62,43,19,5,1.93,49.12678472548421,100,roulette,deterministic_tournament
70,65,43,15,5,1.93,50.847905465519474,100,roulette,deterministic_tournament
69,63,42,19,5,1.93,49.2339632766261,100,roulette,deterministic_tournament
69,62,43,19,5,1.93,49.12678472548421,100,roulette,deterministic_tournament
36,40,46,33,43,1.86,29.762586598376384,100,roulette,probabilistic_tournament
37,43,44,34,40,1.86,30.355484843616225,100,roulette,probabilistic_tournament
37,43,44,34,40,1.86,30.355484843616225,100,roulette,probabilistic_tournament
37,43,44,34,40,1.86,30.355484843616225,100,roulette,probabilistic_tournament
37,43,44,34,40,1.86,30.355484843616225,100,roulette,probabilistic_tournament
38,42,47,34,37,1.3,26.275077021358303,100,roulette,probabilistic_tournament
37,41,43,36,41,1.86,29.9223722885919,100,roulette,probabilistic_tournament
37,41,43,36,41,1.3,26.686233145332075,100,roulette,probabilistic_tournament
37,41,43,36,41,1.3,26.686233145332075,100,roulette,probabilistic_tournament
37,43,44,34,40,1.86,30.355484843616225,100,roulette,probabilistic_tournament
35,47,47,33,36,1.3,25.556389459522244,100,roulette,probabilistic_tournament
37,46,46,34,35,1.86,30.834148333342277,100,roulette,probabilistic_tournament
38,42,47,34,37,1.3,26.275077021358303,100,roulette,probabilistic_tournament
36,40,46,33,43,1.86,29.762586598376384,100,roulette,probabilistic_tournament
36,40,46,33,43,1.86,29.762586598376384,100,roulette,probabilistic_tournament
37,41,43,36,41,1.86,29.9223722885919,100,roulette,probabilistic_tournament
37,46,46,34,35,1.86,30.834148333342277,100,roulette,probabilistic_tournament
37,43,44,35,39,1.86,30.299943603753764,100,roulette,probabilistic_tournament
36,41,46,35,40,1.86,29.788748848295437,100,roulette,probabilistic_tournament
36,44,43,32,43,1.86,30.079930334656254,100,roulette,probabilistic_tournament
52,56,27,33,30,1.83,35.513946196051215,100,roulette,boltzmann
51,56,29,32,30,1.83,35.54105939611769,100,roulette,boltzmann
52,50,37,28,31,1.83,36.14706744731764,100,roulette,boltzmann
53,51,31,32,31,1.83,35.56140893851497,100,roulette,boltzmann
52,56,27,33,30,1.83,35.513946196051215,100,roulette,boltzmann
52,52,31,34,29,1.83,35.29720978825072,100,roulette,boltzmann
51,57,28,33,29,1.83,35.50088436600882,100,roulette,boltzmann
53,51,31,32,31,1.83,35.56140893851497,100,roulette,boltzmann
52,52,31,33,30,1.83,35.37124605843318,100,roulette,boltzmann
52,57,27,33,29,1.83,35.69398607869443,100,roulette,boltzmann
53,51,31,32,31,1.83,35.56140893851497,100,roulette,boltzmann
50,48,29,41,30,1.83,33.12904281183353,100,roulette,boltzmann
50,48,29,41,30,1.83,33.12904281183353,100,roulette,boltzmann
51,57,28,33,29,1.83,35.50088436600882,100,roulette,boltzmann
53,51,31,32,31,1.83,35.56140893851497,100,roulette,boltzmann
51,57,28,33,29,1.83,35.50088436600882,100,roulette,boltzmann
51,57,28,33,29,1.83,35.50088436600882,100,roulette,boltzmann
53,52,31,33,29,1.83,35.69037908877444,100,roulette,boltzmann
52,52,31,32,31,1.83,35.4377833971734,100,roulette,boltzmann
53,51,31,34,29,1.83,35.42083532959229,100,roulette,boltzmann
59,46,43,28,22,1.93,39.95922146121059,100,ranking,elite
61,40,45,26,26,1.93,39.26002914352272,100,ranking,elite
63,42,40,31,22,1.93,39.22467908512525,100,ranking,elite
59,42,45,27,25,1.93,39.17968506240143,100,ranking,elite
57,46,42,28,25,1.93,39.12639680197641,100,ranking,elite
57,46,42,28,25,1.93,39.12639680197641,100,ranking,elite
64,44,33,30,27,1.93,38.90950328633017,100,ranking,elite
58,41,48,24,27,1.87,38.75068770963552,100,ranking,elite
61,47,32,31,27,1.93,38.72221957802066,100,ranking,elite
58,40,46,26,28,1.93,38.48146965622318,100,ranking,elite
56,41,48,25,28,1.93,38.472434601531596,100,ranking,elite
58,40,46,27,27,1.93,38.407984503265645,100,ranking,elite
58,40,46,27,27,1.93,38.407984503265645,100,ranking,elite
58,40,46,27,27,1.93,38.407984503265645,100,ranking,elite
58,40,46,27,27,1.93,38.407984503265645,100,ranking,elite
58,40,46,27,27,1.93,38.407984503265645,100,ranking,elite
59,46,35,31,27,1.93,38.38545444575838,100,ranking,elite
58,39,46,28,27,1.93,38.02853825676549,100,ranking,elite
60,39,45,27,27,1.93,38.56303908263514,100,ranking,elite
58,40,46,27,27,1.93,38.407984503265645,100,ranking,elite
37,40,58,48,15,1.3,20.45598582982151,100,ranking,roulette
35,37,56,44,26,1.3,23.63408093496397,100,ranking,roulette
36,37,56,47,22,1.3,22.546758603384355,100,ranking,roulette
35,37,56,44,26,1.3,23.63408093496397,100,ranking,roulette
35,37,56,44,26,1.3,23.63408093496397,100,ranking,roulette
35,37,56,44,26,1.3,23.63408093496397,100,ranking,roulette
35,37,57,43,26,1.3,23.650628627785153,100,ranking,roulette
35,37,56,47,23,1.3,22.687153854408304,100,ranking,roulette
35,37,56,44,26,1.3,23.63408093496397,100,ranking,roulette
37,40,58,48,15,1.3,20.45598582982151,100,ranking,roulette
35,37,57,43,26,1.3,23.650628627785153,100,ranking,roulette
34,40,55,46,23,1.3,22.567638303506584,100,ranking,roulette
35,37,57,43,26,1.3,23.650628627785153,100,ranking,roulette
35,37,57,43,26,1.3,23.650628627785153,100,ranking,roulette
35,37,56,44,26,1.3,23.63408093496397,100,ranking,roulette
37,40,58,48,15,1.3,20.45598582982151,100,ranking,roulette
37,40,58,48,15,1.3,20.45598582982151,100,ranking,roulette
37,40,58,48,15,1.3,20.45598582982151,100,ranking,roulette
35,37,56,47,23,1.3,22.687153854408304,100,ranking,roulette
35,39,56,46,22,1.3,22.435079276857245,100,ranking,roulette
17,46,54,68,13,1.3,13.929965406340738,100,ranking,ranking
17,46,54,68,13,1.3,13.929965406340738,100,ranking,ranking
17,46,54,68,13,1.3,13.929965406340738,100,ranking,ranking
17,46,54,68,13,1.3,13.929965406340738,100,ranking,ranking
18,45,54,68,13,1.3,14.230087382344392,100,ranking,ranking
17,46,54,68,13,1.3,13.929965406340738,100,ranking,ranking
17,46,54,68,13,1.3,13.929965406340738,100,ranking,ranking
17,46,54,68,13,1.3,13.929965406340738,100,ranking,ranking
17,46,54,68,13,1.3,13.929965406340738,100,ranking,ranking
17,46,54,68,13,1.3,13.929965406340738,100,ranking,ranking
17,46,54,68,13,1.3,13.929965406340738,100,ranking,ranking
17,46,54,68,13,1.3,13.929965406340738,100,ranking,ranking
18,45,54,68,13,1.3,14.230087382344392,100,ranking,ranking
17,46,54,68,13,1.3,13.929965406340738,100,ranking,ranking
17,46,54,68,13,1.3,13.929965406340738,100,ranking,ranking
17,46,54,68,13,1.3,13.929965406340738,100,ranking,ranking
17,46,54,68,13,1.3,13.929965406340738,100,ranking,ranking
17,46,54,68,13,1.3,13.929965406340738,100,ranking,ranking
17,45,54,70,12,1.3,13.393809607129946,100,ranking,ranking
17,46,54,68,13,1.3,13.929965406340738,100,ranking,ranking
21,55,41,40,41,1.3,23.441971838189783,100,ranking,universal
15,62,42,39,40,1.3,21.176268014552672,100,ranking,universal
6,64,40,45,43,1.3,19.455279084279706,100,ranking,universal
15,62,42,39,40,1.3,21.176268014552672,100,ranking,universal
13,59,39,44,43,1.3,21.78298600932657,100,ranking,universal
15,64,39,41,39,1.3,20.869983550186316,100,ranking,universal
8,65,40,42,43,1.3,19.683180008681145,100,ranking,universal
8,64,42,43,41,1.3,19.485403764500127,100,ranking,universal
14,61,40,46,37,1.3,20.719508112127233,100,ranking,universal
8,63,42,46,39,1.3,19.339527329438997,100,ranking,universal
8,65,42,45,38,1.3,18.836465695510807,100,ranking,universal
8,64,41,46,39,1.3,19.226215655364506,100,ranking,universal
8,65,42,45,38,1.3,18.836465695510807,100,ranking,universal
8,64,41,46,39,1.3,19.226215655364506,100,ranking,universal
16,65,38,40,39,1.3,20.97005118444466,100,ranking,universal
7,65,43,45,38,1.3,18.539673930018317,100,ranking,universal
14,62,38,43,41,1.3,21.275312362743026,100,ranking,universal
6,64,45,42,41,1.3,18.83882586161042,100,ranking,universal
7,65,43,45,38,1.3,18.539673930018317,100,ranking,universal
7,65,40,43,43,1.3,19.47397601520276,100,ranking,universal
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
61,58,30,29,20,1.94,41.40894426578315,100,ranking,deterministic_tournament
57,60,31,29,21,1.94,40.59068221386391,100,ranking,deterministic_tournament
18,39,60,40,41,1.3,24.141909870536846,100,ranking,probabilistic_tournament
17,45,58,41,37,1.3,22.603636571954826,100,ranking,probabilistic_tournament
18,39,60,40,41,1.3,24.141909870536846,100,ranking,probabilistic_tournament
17,45,59,41,36,1.3,22.343577264239883,100,ranking,probabilistic_tournament
16,45,57,42,38,1.3,22.6689067342468,100,ranking,probabilistic_tournament
17,45,59,41,36,1.3,22.343577264239883,100,ranking,probabilistic_tournament
17,45,59,41,36,1.3,22.343577264239883,100,ranking,probabilistic_tournament
17,45,59,41,36,1.3,22.343577264239883,100,ranking,probabilistic_tournament
18,39,60,40,41,1.3,24.141909870536846,100,ranking,probabilistic_tournament
17,45,58,41,37,1.3,22.603636571954826,100,ranking,probabilistic_tournament
17,44,57,41,39,1.3,23.167203807461114,100,ranking,probabilistic_tournament
17,45,59,41,36,1.3,22.343577264239883,100,ranking,probabilistic_tournament
17,44,57,41,39,1.3,23.167203807461114,100,ranking,probabilistic_tournament
16,45,57,42,38,1.3,22.6689067342468,100,ranking,probabilistic_tournament
16,43,59,41,39,1.3,23.000252599582996,100,ranking,probabilistic_tournament
17,45,59,41,36,1.3,22.343577264239883,100,ranking,probabilistic_tournament
17,45,59,41,36,1.3,22.343577264239883,100,ranking,probabilistic_tournament
17,45,58,41,37,1.3,22.603636571954826,100,ranking,probabilistic_tournament
17,45,59,41,36,1.3,22.343577264239883,100,ranking,probabilistic_tournament
17,45,58,41,37,1.3,22.603636571954826,100,ranking,probabilistic_tournament
36,44,42,38,38,1.62,28.151683310260598,100,ranking,boltzmann
36,43,43,37,39,1.3,26.26392638379088,100,ranking,boltzmann
36,43,43,37,39,1.3,26.26392638379088,100,ranking,boltzmann
36,43,43,38,38,1.3,26.135211805202815,100,ranking,boltzmann
38,41,44,37,38,1.3,26.427286789228567,100,ranking,boltzmann
38,41,44,37,38,1.3,26.427286789228567,100,ranking,boltzmann
39,40,43,38,38,1.3,26.5401887857107,100,ranking,boltzmann
36,43,43,37,39,1.3,26.26392638379088,100,ranking,boltzmann
40,43,40,38,37,1.62,28.982197378424296,100,ranking,boltzmann
39,40,43,38,38,1.3,26.5401887857107,100,ranking,boltzmann
38,41,44,37,38,1.3,26.427286789228567,100,ranking,boltzmann
40,41,43,36,38,1.3,26.59484613576746,100,ranking,boltzmann
40,43,40,38,37,1.62,28.982197378424296,100,ranking,boltzmann
40,41,42,37,38,1.3,26.57913559479524,100,ranking,boltzmann
40,43,40,38,37,1.62,28.982197378424296,100,ranking,boltzmann
36,43,43,38,38,1.3,26.135211805202815,100,ranking,boltzmann
36,43,43,37,39,1.3,26.26392638379088,100,ranking,boltzmann
36,43,43,37,39,1.3,26.26392638379088,100,ranking,boltzmann
