Pokeball,Pokemon,Probability,Current HP
ultraball,onix,0.2344,0.5
ultraball,onix,0.2386,0.49
ultraball,onix,0.2408,0.48
ultraball,onix,0.2429,0.47
ultraball,onix,0.245,0.46
ultraball,onix,0.2472,0.45
ultraball,onix,0.2493,0.44
ultraball,onix,0.2514,0.43
ultraball,onix,0.2536,0.42
ultraball,onix,0.2557,0.41
ultraball,onix,0.2578,0.4
ultraball,onix,0.2621,0.39
ultraball,onix,0.2642,0.38
ultraball,onix,0.2663,0.37
ultraball,onix,0.2685,0.36
ultraball,onix,0.2706,0.35
ultraball,onix,0.2727,0.34
ultraball,onix,0.2749,0.33
ultraball,onix,0.277,0.32
ultraball,onix,0.2791,0.31
ultraball,onix,0.2813,0.3
ultraball,onix,0.2855,0.29
ultraball,onix,0.2877,0.28
ultraball,onix,0.2898,0.27
ultraball,onix,0.2919,0.26
ultraball,onix,0.294,0.25
ultraball,onix,0.2962,0.24
ultraball,onix,0.2983,0.23
ultraball,onix,0.3004,0.22
ultraball,onix,0.3026,0.21
ultraball,onix,0.3047,0.2
ultraball,onix,0.309,0.19
ultraball,onix,0.3111,0.18
ultraball,onix,0.3132,0.17
ultraball,onix,0.3154,0.16
ultraball,onix,0.3175,0.15
ultraball,onix,0.3196,0.14
ultraball,onix,0.3217,0.13
ultraball,onix,0.3239,0.12
ultraball,onix,0.326,0.11
ultraball,onix,0.3281,0.1
ultraball,onix,0.3324,0.09
ultraball,onix,0.3345,0.08
ultraball,onix,0.3367,0.07
ultraball,onix,0.3388,0.06
ultraball,onix,0.3409,0.05
ultraball,onix,0.3431,0.04
ultraball,onix,0.3452,0.03
ultraball,onix,0.3473,0.02
ultraball,onix,0.3494,0.01
heavyball,onix,0.0846,1.0
heavyball,onix,0.0877,0.99
heavyball,onix,0.0893,0.98
heavyball,onix,0.0908,0.97
heavyball,onix,0.0923,0.96
heavyball,onix,0.0939,0.95
heavyball,onix,0.0954,0.94
heavyball,onix,0.097,0.93
heavyball,onix,0.0985,0.92
heavyball,onix,0.1,0.91
heavyball,onix,0.1016,0.9
heavyball,onix,0.1047,0.89
heavyball,onix,0.1062,0.88
heavyball,onix,0.1077,0.87
heavyball,onix,0.1093,0.86
heavyball,onix,0.1108,0.85
heavyball,onix,0.1123,0.84
heavyball,onix,0.1139,0.83
heavyball,onix,0.1154,0.82
heavyball,onix,0.117,0.81
heavyball,onix,0.1185,0.8
heavyball,onix,0.1216,0.79
heavyball,onix,0.1231,0.78
heavyball,onix,0.1247,0.77
heavyball,onix,0.1262,0.76
heavyball,onix,0.1277,0.75
heavyball,onix,0.1293,0.74
heavyball,onix,0.1308,0.73
heavyball,onix,0.1324,0.72
heavyball,onix,0.1339,0.71
heavyball,onix,0.1354,0.7
heavyball,onix,0.1385,0.69
heavyball,onix,0.14,0.68
heavyball,onix,0.1416,0.67
heavyball,onix,0.1431,0.66
heavyball,onix,0.1447,0.65
heavyball,onix,0.1462,0.64
heavyball,onix,0.1477,0.63
heavyball,onix,0.1493,0.62
heavyball,onix,0.1508,0.61
heavyball,onix,0.1524,0.6
heavyball,onix,0.1554,0.59
heavyball,onix,0.157,0.58
heavyball,onix,0.1585,0.57
heavyball,onix,0.16,0.56
heavyball,onix,0.1616,0.55
heavyball,onix,0.1631,0.54
heavyball,onix,0.1647,0.53
heavyball,onix,0.1662,0.52
heavyball,onix,0.1677,0.51
heavyball,onix,0.1693,0.5
heavyball,onix,0.1724,0.49
heavyball,onix,0.1739,0.48
heavyball,onix,0.1754,0.47
heavyball,onix,0.177,0.46
heavyball,onix,0.1785,0.45
heavyball,onix,0.1801,0.44
heavyball,onix,0.1816,0.43
heavyball,onix,0.1831,0.42
heavyball,onix,0.1847,0.41
heavyball,onix,0.1862,0.4
heavyball,onix,0.1893,0.39
heavyball,onix,0.1908,0.38
heavyball,onix,0.1924,0.37
heavyball,onix,0.1939,0.36
heavyball,onix,0.1954,0.35
heavyball,onix,0.197,0.34
heavyball,onix,0.1985,0.33
heavyball,onix,0.2001,0.32
heavyball,onix,0.2016,0.31
heavyball,onix,0.2031,0.3
heavyball,onix,0.2062,0.29
heavyball,onix,0.2078,0.28
heavyball,onix,0.2093,0.27
heavyball,onix,0.2108,0.26
heavyball,onix,0.2124,0.25
heavyball,onix,0.2139,0.24
heavyball,onix,0.2154,0.23
heavyball,onix,0.217,0.22
heavyball,onix,0.2185,0.21
heavyball,onix,0.2201,0.2
heavyball,onix,0.2231,0.19
heavyball,onix,0.2247,0.18
heavyball,onix,0.2262,0.17
heavyball,onix,0.2278,0.16
heavyball,onix,0.2293,0.15
heavyball,onix,0.2308,0.14
heavyball,onix,0.2324,0.13
heavyball,onix,0.2339,0.12
heavyball,onix,0.2355,0.11
heavyball,onix,0.237,0.1
heavyball,onix,0.2401,0.09
heavyball,onix,0.2416,0.08
heavyball,onix,0.2431,0.07
heavyball,onix,0.2447,0.06
heavyball,onix,0.2462,0.05
heavyball,onix,0.2478,0.04
heavyball,onix,0.2493,0.03
heavyball,onix,0.2508,0.02
heavyball,onix,0.2524,0.01
fastball,onix,0.0586,1.0
fastball,onix,0.0607,0.99
fastball,onix,0.0618,0.98
fastball,onix,0.0629,0.97
fastball,onix,0.0639,0.96
fastball,onix,0.065,0.95
fastball,onix,0.0661,0.94
fastball,onix,0.0671,0.93
fastball,onix,0.0682,0.92
fastball,onix,0.0693,0.91
fastball,onix,0.0703,0.9
fastball,onix,0.0725,0.89
fastball,onix,0.0735,0.88
fastball,onix,0.0746,0.87
fastball,onix,0.0757,0.86
fastball,onix,0.0767,0.85
fastball,onix,0.0778,0.84
fastball,onix,0.0788,0.83
fastball,onix,0.0799,0.82
fastball,onix,0.081,0.81
fastball,onix,0.082,0.8
fastball,onix,0.0842,0.79
fastball,onix,0.0852,0.78
fastball,onix,0.0863,0.77
fastball,onix,0.0874,0.76
fastball,onix,0.0884,0.75
fastball,onix,0.0895,0.74
fastball,onix,0.0906,0.73
fastball,onix,0.0916,0.72
fastball,onix,0.0927,0.71
fastball,onix,0.0938,0.7
fastball,onix,0.0959,0.69
fastball,onix,0.097,0.68
fastball,onix,0.098,0.67
fastball,onix,0.0991,0.66
fastball,onix,0.1002,0.65
fastball,onix,0.1012,0.64
fastball,onix,0.1023,0.63
fastball,onix,0.1033,0.62
fastball,onix,0.1044,0.61
fastball,onix,0.1055,0.6
fastball,onix,0.1076,0.59
fastball,onix,0.1087,0.58
fastball,onix,0.1097,0.57
fastball,onix,0.1108,0.56
fastball,onix,0.1119,0.55
fastball,onix,0.1129,0.54
fastball,onix,0.114,0.53
fastball,onix,0.1151,0.52
fastball,onix,0.1161,0.51
fastball,onix,0.1172,0.5
fastball,onix,0.1193,0.49
fastball,onix,0.1204,0.48
fastball,onix,0.1215,0.47
fastball,onix,0.1225,0.46
fastball,onix,0.1236,0.45
fastball,onix,0.1247,0.44
fastball,onix,0.1257,0.43
fastball,onix,0.1268,0.42
fastball,onix,0.1279,0.41
fastball,onix,0.1289,0.4
fastball,onix,0.131,0.39
fastball,onix,0.1321,0.38
fastball,onix,0.1332,0.37
fastball,onix,0.1342,0.36
fastball,onix,0.1353,0.35
fastball,onix,0.1364,0.34
fastball,onix,0.1374,0.33
fastball,onix,0.1385,0.32
fastball,onix,0.1396,0.31
fastball,onix,0.1406,0.3
fastball,onix,0.1428,0.29
fastball,onix,0.1438,0.28
fastball,onix,0.1449,0.27
fastball,onix,0.146,0.26
fastball,onix,0.147,0.25
fastball,onix,0.1481,0.24
fastball,onix,0.1492,0.23
fastball,onix,0.1502,0.22
fastball,onix,0.1513,0.21
fastball,onix,0.1524,0.2
fastball,onix,0.1545,0.19
fastball,onix,0.1556,0.18
fastball,onix,0.1566,0.17
fastball,onix,0.1577,0.16
fastball,onix,0.1587,0.15
fastball,onix,0.1598,0.14
fastball,onix,0.1609,0.13
fastball,onix,0.1619,0.12
fastball,onix,0.163,0.11
fastball,onix,0.1641,0.1
fastball,onix,0.1662,0.09
fastball,onix,0.1673,0.08
fastball,onix,0.1683,0.07
fastball,onix,0.1694,0.06
fastball,onix,0.1705,0.05
fastball,onix,0.1715,0.04
fastball,onix,0.1726,0.03
fastball,onix,0.1737,0.02
fastball,onix,0.1747,0.01
